id,event_date,event_summary,source_quote,core_sentence,category,event_type,intensity,actor_raw_names,actor_normalized_names,actor_countries,recipient_raw_names,recipient_normalized_names,recipient_countries,third_party_raw_names,third_party_normalized_names,third_party_countries,location_raw_names,location_normalized_names,location_countries,article_count,article_links
"15c430b80c2d","2026-06-10","Iran conducted attacks on U.S. military bases located in Jordan and Bahrain as a retaliation against U.S. strikes on Iranian military and surveillance sites. This escalation in tensions follows the downing of an American helicopter in the Gulf.","German stocks slipped into negative territory on Wednesday amid escalating tensions between Iran and the U.S. following the former attacking U.S. bases in Jordan and Bahrain, retaliating to the U.S. attack on the Islamic Republic.","Iran ASSAULT U.S. military bases in Jordan and Bahrain","CONFLICT","ASSAULT","-0.9","Iran","Iran","Iran (80)","U.S. military bases in Jordan; U.S. military bases in Bahrain","U.S. military bases in Jordan; US military facilities in Bahrain","USA (185); USA (185)","","","","Jordan; Bahrain","","Jordan (87); Bahrain (13)","1",""
"98a5820b2388","2026-06-10","Iran's Revolutionary Guards launched missiles targeting a U.S. base in Jordan and other locations in the Gulf region. This action was a retaliatory response to U.S. airstrikes that were executed following the crash of a U.S. Army Apache helicopter near the Strait of Hormuz, which the U.S. blamed on Iran.","On June 10, 2026, Iran's Revolutionary Guards announced they had launched missiles targeting a U.S. base in Jordan, as well as other locations in the Gulf region.","Iran's Revolutionary Guards ASSAULT U.S. base in Jordan","CONFLICT","ASSAULT","-0.9","Iran's Revolutionary Guards","Iranian Revolutionary Guard","Iran (80)","U.S. base in Jordan","U.S. base in Jordan","USA (185)","","","","Jordan; Gulf region","","Jordan (87)","1",""
"fa4baad733d0","2026-06-10","Iran's Revolutionary Guards launched missile and drone attacks against U.S. military installations located in Jordan, Kuwait, and Bahrain. This action was taken in retaliation for U.S. strikes ordered by President Donald Trump on Iranian military assets near the Strait of Hormuz, targeting over 20 locations across the Gulf region.","Iran’s Revolutionary Guards launched missile and drone attacks against U.S. military installations in Jordan, Kuwait, and Bahrain after President Donald Trump ordered strikes on Iranian military assets near the Strait of Hormuz.","Iran's Revolutionary Guard ASSAULT U.S. military installations in Jordan, Kuwait, and Bahrain","CONFLICT","ASSAULT","-0.9","Iran's Revolutionary Guard","Iranian Revolutionary Guard","Iran (80)","U.S. military installations in Jordan; U.S. military installations in Kuwait; U.S. military installations in Bahrain","U.S. military bases in Jordan; American military bases in Kuwait; US military facilities in Bahrain","USA (185); USA (185); USA (185)","","","","Jordan; Kuwait; Bahrain","","Jordan (87); Kuwait (91); Bahrain (13)","1",""
"54ae3ffd78ff","2026-06-10","During a session of the UN Security Council in New York, Iran's Ambassador Amir Saeid Iravani criticized the United States for its use of intimidation tactics in negotiations. He emphasized that Iran will not negotiate under threats and called for a diplomatic approach based on mutual respect and adherence to international law.","Ambassador Amir Saeid Iravani emphasized that sustainable agreements cannot be achieved through intimidation, terrorism, or force. He firmly stated that Iran has a history of refusing to negotiate under threats and will continue to resist any form of coercion.","Amir Saeid Iravani ACCUSE United States","CONFLICT","ACCUSE","-0.2","Amir Saeid Iravani","Amir Saeid Iravani","Iran (80)","United States","United States","USA (185)","UN Security Council","United Nations Security Council","United Nations","New York","","USA (185)","1",""
"b76d7eb72fcd","2026-06-10","Iran launched retaliatory missile attacks across the Gulf, targeting Bahrain and Kuwait, following US airstrikes after the downing of an American Army helicopter near the Strait of Hormuz. In response, both Bahrain and Kuwait activated their air defence systems, while Jordan intercepted and shot down five missiles aimed at the al-Azraq air base.","Iran targeted Bahrain and Kuwait, prompting both countries to activate air defence systems and issue security alerts. Tehran also claimed to have struck the al-Azraq air base in Jordan.","Iran ASSAULT Bahrain, Kuwait, United States, and Jordan","CONFLICT","ASSAULT","-0.9","Iran","Iran","Iran (80)","Bahrain; Kuwait; United States; Jordan","Bahrain; Kuwait; United States; Jordan","Bahrain (13); Kuwait (91); USA (185); Jordan (87)","","","","Gulf; Bahrain; Kuwait; al-Azraq air base; Hafar al-Batin; Jordan; Strait of Hormuz","","Bahrain (13); Kuwait (91); Kuwait (91); Bahrain (13); Jordan (87)","1",""
"668c6e4fc813","2026-06-10","Iran's Foreign Ministry condemned recent US strikes on Iranian territory during a phone conversation, asserting that these actions violated the UN Charter and international law. The ministry warned that the strikes undermined the ceasefire arrangement and indicated that the United States would be held accountable for any further escalation. The conversation followed reports of explosions and air defense activity in southern Iran, as well as US Central Command's confirmation of 'self-defense' operations against multiple targets inside Iran.","Iran’s Foreign Ministry said Araghchi strongly condemned the attacks, describing them as a violation of the UN Charter and international law.","Iran's Foreign Ministry ACCUSE United States","CONFLICT","ACCUSE","-0.3","Iran's Foreign Ministry","Iranian Foreign Ministry","Iran (80)","United States","United States","USA (185)","United Nations","United Nations","United Nations","Immaterial; southern Iran","","Iran (80)","12",""
"aa3326de7b60","2026-06-10","Iran targeted U.S. military bases in Kuwait, escalating regional tensions in the Middle East. The Iranian Revolutionary Guard (IRGC) stated that these actions were a response to U.S. attacks on Iranian military sites, viewing the U.S. installations in Kuwait as legitimate military targets.","Following Iran's targeting of U.S. military bases in Kuwait, regional tensions have escalated to alarming levels.","Iran and the Iranian Revolutionary Guard (IRGC) ASSAULT U.S. military bases in Kuwait","CONFLICT","ASSAULT","-0.9","Iran; Iranian Revolutionary Guard (IRGC)","Iran; Iranian Revolutionary Guard Corps (IRGC)","Iran (80); Iran (80)","U.S. military bases in Kuwait","American military bases in Kuwait","USA (185)","","","","Kuwait","","Kuwait (91)","1",""
"32f18f1a11e7","2026-06-10","The Islamic Revolutionary Guard Corps (IRGC) of Iran launched a drone strike targeting the US Navy's Fifth Fleet in Bahrain as a retaliatory action against American strikes on Iranian territory earlier that day. This incident marks a significant escalation in tensions between Iran and the United States amid ongoing instability in the Middle East.","In response to the enemy's aggressive action, IRGC naval forces launched a drone strike on the US Fifth Fleet in Bahrain at 2.30 am.","Islamic Revolutionary Guard Corps (IRGC) of Iran ASSAULT US Navy's Fifth Fleet","CONFLICT","ASSAULT","-0.9","Islamic Revolutionary Guard Corps (IRGC)","Islamic Revolutionary Guard Corps (IRGC)","Iran (80)","US Navy's Fifth Fleet","US Fifth Fleet","USA (185)","","","","Bahrain; Iranian territory","","Bahrain (13); Iran (80)","4",""
"1c94ba28d4a3","2026-06-08","Esmail Baghaei, Spokesman for Iran's Ministry of Foreign Affairs, criticized the United States during a press conference in Tehran regarding the deteriorating situation in West Asia and the Gulf region. He stated that recent developments have intensified suspicions and warned that the actions of Israel cannot be separated from American policies, which are causing confusion in the diplomatic process.","Baghaei told the media that the events of the past 24 hours will fuel the chaotic situation in the diplomatic process. He added, 'These events are intensifying suspicions. We were already exchanging messages with the United States in an atmosphere of very intense suspicion.'","Esmail Baghaei ACCUSE United States","CONFLICT","ACCUSE","-0.3","Esmail Baghaei","Esmail Baghaei","Iran (80)","United States","United States","USA (185)","Israel","Israel","Israel (83)","Tehran","","Iran (80)","2",""
"70e2c551c38a","2026-06-08","Iran's Foreign Ministry spokesman Esmaeil Baqaei accused the United States of being responsible for the resumption of hostilities with Israel, asserting that Israeli actions are coordinated with Washington. Concurrently, China expressed concern over the renewed attacks between Israel and Iran, urging all parties to maintain a ceasefire and avoid further escalation.","Iran has accused the United States of being responsible for the resumption of hostilities with Israel, claiming that Israeli actions in the region cannot be separated from US policy.","Esmaili Baqaei ACCUSE United States","CONFLICT","ACCUSE","-0.3","Esmaili Baqaei","Esmaili Baqaei","Iran (80)","United States","United States","USA (185)","Israel; China; Iran","Israel; China; Iran","Israel (83); China (36); Iran (80)","Immaterial","","Immaterial","1",""
"36d928abbb17","2026-06-08","Iran's Ambassador to Russia, Kazem Jalali, stated that European countries have been sidelined from the ongoing diplomatic efforts regarding Iran's nuclear program. He emphasized that the United States is deliberately excluding European allies and other major powers from the negotiation process, asserting that Tehran is willing to involve Russia in resolving disputes but faces opposition from Washington.","In reality, Europe currently has no place in these processes.","Khosrow Jalali ACCUSE European countries and the United States","CONFLICT","ACCUSE","-0.3","Kassem Jalali","Kazem Jalali","Iran (80)","European countries; United States","European countries; United States","USA (185)","Iran; Russia","Iran; Russia","Iran (80); Russia (143)","Russia","","Russia (143)","1",""
