id,event_date,event_summary,source_quote,core_sentence,category,event_type,intensity,actor_raw_names,actor_normalized_names,actor_countries,recipient_raw_names,recipient_normalized_names,recipient_countries,third_party_raw_names,third_party_normalized_names,third_party_countries,location_raw_names,location_normalized_names,location_countries,article_count,article_links
"b084fb396b24","2026-02-19","Israeli warplanes conducted a series of airstrikes on eastern Lebanon, resulting in the deaths of three commanders from the Lebanese Hezbollah group and eight others, with 35 additional individuals injured. The airstrikes targeted a building in Riyaq, Lebanon, as part of ongoing military actions against Hezbollah sites.","Three commanders from the Lebanese Hezbollah group and eight others were killed, with 35 more were injured, in a series of Israeli airstrikes on eastern Lebanon on Friday, according to official and Lebanese security sources.","Israeli warplanes ASSAULT Lebanese Hezbollah commanders and fighters","CONFLICT","ASSAULT","-0.9","Israeli warplanes","Israeli warplanes","Israel (83)","Lebanese Hezbollah commanders; Lebanese Hezbollah fighters","Hezbollah senior members; Hezbollah","Lebanon (95); Lebanon (95)","","","","Eastern Lebanon; Riyaqi","","Lebanon (95); Lebanon (95)","1",""
"12c1d0b65411","2026-02-17","Brig.-Gen. Yuval Gaz, commander of the IDF 91st Division, addressed leaders from the northern border region of Lebanon, stating that the Israel Defense Forces (IDF) will continue to take offensive actions against Hamas. He emphasized the importance of preemptive strikes to enhance defense capabilities and mentioned that operational plans are in place for immediate action along the border.","""Our responsibility is that we don't only react, but also to preempt, to initiate [attacks] in order to [better] defend. Any place where the IDF needs to act – we will act,"" Gaz told the regional leaders, alongside the Defense Ministry northern coordinator Nochi Mendel.","Brig.-Gen. Yuval Gaz THREATENED leaders from the northern border region of Lebanon","CONFLICT","THREATEN","-0.6","Brig.-Gen. Yuval Gaz","Brig.-Gen. Yuval Gaz","Israel (83)","Leaders from the northern border region of Lebanon","Lebanese leaders","Lebanon (95)","Israel Defense Forces (IDF); Hamas","Israel Defense Forces (IDF); Hamas","Israel (83); Palestine (195)","Northern border region of Lebanon","","Lebanon (95)","1",""
"d2ac427ba7dc","2026-02-12","An Israeli army drone conducted an airstrike targeting a civilian vehicle in the Bint Jbeil district of southern Lebanon, resulting in the death of a Lebanese citizen. This operation is part of ongoing violations of a ceasefire agreement established in November 2024, raising concerns about stability along the Lebanese border.","A Lebanese citizen was martyred on Thursday evening following an airstrike carried out by an Israeli occupation army drone targeting a civilian vehicle in the Bint Jbeil district in the south of the country.","Israeli army drone ASSAULT Lebanese citizen","CONFLICT","ASSAULT","-0.9","Israeli army drone","Israeli army drone","Israel (83)","Lebanese citizen","Lebanese people","Lebanon (95)","","","","Bint Jbeil district, southern Lebanon","","Lebanon (95)","1",""
"afd4615ae108","2026-02-10","The Israeli military conducted multiple attacks in the border towns of Blida and Ayta Al-Shaab, Lebanon, including the dropping of stun grenades and an infiltration into Ayta Al-Shaab. These actions coincided with the funeral preparations for Abdullah Nasser, who was killed in an earlier Israeli attack.","The Israeli enemy pressed ahead with its ceasefire violations on Wednesday, dropping bombs from drones on several border towns, infiltrating one community, and escalating attacks as residents gathered to mourn a martyr who fell in an Israeli attack two days earlier.","Israeli military ASSAULT Lebanese civilians in Blida and Ayta Al-Shaab","CONFLICT","ASSAULT","-0.9","Israeli military","Israeli military","Israel (83)","Lebanese civilians in Blida and Ayta Al-Shaab","Lebanese civilians in Blida and Ayta Al-Shaab","Lebanon (95)","Abdullah Nassar","Abdullah Nassar","Lebanon (95)","Blida; Ayta Al-Shaab","","Lebanon (95); Lebanon (95)","1",""
"c4d2690fc7b3","2026-02-09","An Israeli drone strike targeted a vehicle in Yanouh, Lebanon, resulting in the deaths of a police officer, Hassan Jaber, his 3-year-old son, Ali, and the car driver, Ahmad Salami, who was identified as an artillery official with Hezbollah. The strike occurred while the victims were on foot near a crowded area in the town.","Mourners in southern Lebanon on Tuesday buried a father and his young son killed in an Israeli drone strike that targeted a Hezbollah member.","Israeli drone strike ASSAULTED Hezbollah-affiliated vehicle in Yanouh, Lebanon, killing police officer Hassan Jaber, his 3-year-old son Ali Jaber, and car driver Ahmad Salami.","CONFLICT","ASSAULT","-0.9","Israeli drone strike","Israeli army drone","Israel (83)","Hassan Jaber; Ali Jaber; Ahmad Salami","Hassan Jaber; Ali Jaber; Ahmad Ali Salameh","Lebanon (95); Lebanon (95); Lebanon (95)","Hezbollah","Hezbollah","Lebanon (95)","Yanouh","","Lebanon (95)","1",""
"998b7348f779","2026-02-08","An Israeli drone strike in the town of Yanouh, located in the Tyre district of southern Lebanon, resulted in the deaths of three individuals, including a 3-year-old child. The strike targeted Ahmad Ali Salami, a member of Hezbollah, who was identified as the head of artillery in the area.","The Lebanese Health Ministry said the Israeli drone strike on the town of Yanouh, in the Tyre district, resulted in the deaths of three citizens. Among them was a 3-year-old child.","Israel ASSAULT Ahmad Ali Salami and Hezbollah","CONFLICT","ASSAULT","-0.9","Israel","Israel","Israel (83)","Ahmad Ali Salami; Hezbollah","Ahmad Ali Salameh; Hezbollah","Lebanon (95); Lebanon (95)","","","","Yanouh; Tyre district","","Lebanon (95); Lebanon (95)","1",""
"46fdc101d5ab","2026-02-08","Israeli forces conducted military strikes in southern Lebanon, resulting in the deaths of four individuals, including a child. The strikes targeted Hezbollah operatives, with one of the deceased identified as a key artillery leader of Hezbollah, accused of orchestrating attacks on Israel. This incident has heightened regional tensions and raised concerns over the existing ceasefire agreements.","In a recent surge of violence, Israeli forces conducted strikes in southern Lebanon, resulting in the deaths of four individuals, including a young child.","Israeli forces ASSAULT Hezbollah operatives and a key Hezbollah artillery leader in southern Lebanon","CONFLICT","ASSAULT","-0.9","Israeli forces","Israeli military","Israel (83)","Hezbollah operatives; Hezbollah key artillery leader","Hezbollah; Hezbollah key artillery leader","Lebanon (95); Lebanon (95)","Israel","Israel","Israel (83)","southern Lebanon","","Lebanon (95)","1",""
"c70d4098f536","2026-02-08","Israeli airstrikes in southern Lebanon resulted in the deaths of four individuals, including a 3-year-old child, in Yanooh town and Aita al-Shaab. This incident marks a violation of the ceasefire agreement established in late 2024.","Four people were killed in Israeli airstrikes in southern Lebanon on Monday, marking a new violation of a ceasefire deal in effect since late 2024, the Lebanese Health Ministry said.","Israeli military ASSAULT Civilians in southern Lebanon","CONFLICT","ASSAULT","-0.9","Israeli military","Israeli military","Israel (83)","Civilians in southern Lebanon","Lebanese civilians","Lebanon (95)","","","","southern Lebanon; Yantooth town; Aita al-Shaab","","Lebanon (95); Lebanon (95); Lebanon (95)","1",""
"64134f6f6f66","2026-02-06","Israeli military forces conducted an airstrike in the village of Yanuh, southern Lebanon, resulting in the deaths of four individuals, including a member of Lebanon's security forces and his three-year-old child. The strike was reportedly aimed at Ahmad Ali Salameh, identified as Hezbollah's head of artillery, amid ongoing tensions despite a ceasefire agreement.","Israeli attacks on southern Lebanon killed four people on Monday, including a member of Lebanon’s security forces and his three-year-old child, amid continued cross-border tensions despite a ceasefire agreement reached in November 2024.","Israeli military forces ASSAULT Ahmad Ali Salameh, Lebanese security forces, and civilians in Yanuh","CONFLICT","ASSAULT","-0.9","Israeli military forces","Israeli military","Israel (83)","Ahmad Ali Salameh; Lebanese security forces; Civilians in Yanuh","Ahmad Ali Salameh; Lebanese Armed Forces; Civilians in Yanuh","Lebanon (95); Lebanon (95); Lebanon (95)","Hezbollah","Hezbollah","Lebanon (95)","Yanuh","","Lebanon (95)","1",""
"f1977cad5162","2026-02-03","Israeli occupation forces conducted artillery attacks on several towns in South Lebanon, including Rashaya Al-Fakhar and Dahira, and targeted the outskirts of Blida town. Additionally, Israeli warplanes were reported flying over Lebanon's Bekaa region. The Lebanese ministries of agriculture and environment condemned these actions, particularly the spraying of Glyphosate pesticides, which they stated endanger agricultural lands and food security.","The Israeli enemy continued on Wednesday its violations of Lebanon’s sovereignty and the ceasefire based on the UN Resolution 1701, attacking several towns in South Lebanon.","Israeli occupation forces and Israeli warplanes ASSAULT Lebanese civilians and Lebanese farmers","CONFLICT","ASSAULT","-0.9","Israeli occupation forces; Israeli warplanes","Israeli military; Israeli warplanes","Israel (83); Israel (83)","Lebanese civilians; Lebanese farmers","Lebanese civilians; Lebanese farmers","Lebanon (95); Lebanon (95)","","","","South Lebanon; Rashaya Al-Fakhar; Dahira; Blida; Bekaa region","","Lebanon (95); Lebanon (95); Lebanon (95); Lebanon (95); Lebanon (95)","1",""
"39120120b7a6","2026-02-02","The Israeli military conducted airstrikes in southern Lebanon, resulting in one fatality and eight injuries. The strikes targeted a vehicle in the Ansariyah area and a car in the Tyre district, as part of operations against Hezbollah's military infrastructure, which Israel claims is in violation of a ceasefire agreement.","One person was killed and eight others were injured on Monday in two Israeli airstrikes on southern Lebanon, the Lebanese health ministry reported.","Israeli military ASSAULT Hezbollah","CONFLICT","ASSAULT","-0.9","Israeli military","Israeli military","Israel (83)","Hezbollah","Hezbollah","Lebanon (95)","","","","southern Lebanon; Amsariyah area; Tyre district","","Lebanon (95); Lebanon (95); Lebanon (95)","2",""
"57fe1b698981","2026-02-01","The Israel Defense Forces (IDF) conducted an airstrike in the southern Lebanese town of Doueir, resulting in the death of Ali Dawoud Amees, a Hezbollah engineering commander. The strike targeted Amees due to his involvement in rehabilitating military infrastructure for Hezbollah and planning attacks against IDF troops, which the IDF stated violated existing understandings between Israel and Lebanon.","An airstrike in the southern Lebanese town of Doueir on Sunday afternoon killed a Hezbollah engineering commander, the Israel Defense Forces said.","Israel Defense Forces ASSAULT Ali Dawood Ameed","CONFLICT","ASSAULT","-0.9","Israel Defense Forces","Israeli military","Israel (83)","Ali Dawood Ameed","Ali Dawood Ameed","Lebanon (95)","Hezbollah; Israel","Hezbollah; Israel","Lebanon (95); Israel (83)","Deir","","Lebanon (95)","1",""
"99a597a09217","2026-02-01","Israeli military forces conducted airstrikes in the town of Ebba, located in the Nabatieh governorate of southern Lebanon, resulting in one fatality and seven injuries. This incident is reported as a violation of the ceasefire agreement established in November 2024.","One person was killed, and seven others were injured in Israeli strikes in southern Lebanon on Sunday, marking a new violation of the Nov. 2024 ceasefire agreement, the Health Ministry said.","Israeli military forces ASSAULT Residents of Ebba","CONFLICT","ASSAULT","-0.9","Israeli military forces","Israeli military","Israel (83)","Residents of Ebba","Residents of Ebba","Lebanon (95)","","","","Ebla; Nabatieh governorate","","Lebanon (95); Lebanon (95)","1",""
"c03fd65f93da","2026-02-01","Israeli airstrikes targeted the town of Ansarieh in Sidon and Qlayleh in Tyre, southern Lebanon, resulting in one death and eight injuries. This incident is reported as a violation of the existing ceasefire agreement.","One person was killed and eight others were wounded in fresh Israeli airstrikes in southern Lebanon on Monday, in the latest violation of a ceasefire agreement, the Lebanese Health Ministry said.","Israeli military ASSAULT civilians in Ansariye, Sidon, Qlayat al-Shaghil, and Tyre","CONFLICT","ASSAULT","-0.9","Israeli military","Israeli military","Israel (83)","Civilians in Ansariye; Civilians in Sidon; Civilians in Qlayat al-Shaghil; Civilians in Tyre","Civilians in Ansariye; Civilians in Sidon; Civilians in Qlayat al-Shaghil; Civilians in Tyre","Lebanon (95); Lebanon (95); Lebanon (95); Lebanon (95)","","","","Ansariye; Sidon; Qlayat al-Shaghil; Tyre","","Lebanon (95); Lebanon (95); Lebanon (95); Lebanon (95)","1",""
